mis_proyectos/ejercicio4/out/ejercicio4.elf:10000088 0000000a b uartBuff.13426
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a00078c 00000044 t Board_LED_Init
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0007d0 00000040 t Board_TEC_Init
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000810 00000040 t Board_GPIO_Init
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000850 00000030 t Board_ADC_Init
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000880 00000038 t Board_SPI_Init
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0008b8 00000024 t Board_I2C_Init
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0022d0 00000008 t GpioButtons
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0022d8 0000000c t GpioLeds
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0022e4 00000012 t GpioPorts
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0022fc 00000004 t InitClkStates
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a002300 00000074 t pinmuxing
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0009e4 0000002c t Chip_UART_GetIndex
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a002374 00000008 t UART_BClock
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a00237c 00000008 t UART_PClock
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000b8c 00000014 t Chip_ADC_GetClockIndex
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000ba0 00000032 t getClkDiv
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000d54 000000a4 t pll_calc_divs
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000df8 0000010c t pll_get_frac
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000f04 0000004c t Chip_Clock_FindBaseClock
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001178 00000022 t Chip_Clock_GetDivRate
mis_proyectos/ejercicio4/out/ejercicio4.elf:10000094 00000008 b audio_usb_pll_freq
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a002390 0000006c t periph_to_base
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0023fc 00000048 t InitClkStates
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001484 00000014 t Chip_SSP_GetClockIndex
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001498 00000018 t Chip_SSP_GetPeriphClockIndex
mis_proyectos/ejercicio4/out/ejercicio4.elf:10000000 00000038 d i2c
mis_proyectos/ejercicio4/out/ejercicio4.elf:10000038 00000004 d ClockSpeed
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a002444 00000048 t lpcUarts
mis_proyectos/ejercicio4/out/ejercicio4.elf:1000009c 00000004 b callBackFuncParams
mis_proyectos/ejercicio4/out/ejercicio4.elf:100000a0 00000008 b tickCounter
mis_proyectos/ejercicio4/out/ejercicio4.elf:100000a8 00000004 b tickHookFunction
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001904 00000034 t gpioObtainPinInit
mis_proyectos/ejercicio4/out/ejercicio4.elf:100000ac 00000004 b g_hUsb
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001d24 00000010 t clearInterrupt
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001d34 0000005c t serveInterrupt
mis_proyectos/ejercicio4/out/ejercicio4.elf:1000003c 00000048 d ultrasonicSensors
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0025c4 00000003 t ultrasonicSensorsIrqMap
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0025cc t __init_array_end
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0025c8 b __preinit_array_end
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0025c8 t __init_array_start
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0025c8 b __preinit_array_start
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000f9c 0000001c T Chip_Clock_GetDividerSource
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W TIMER2_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001638 00000014 T uartRxRead
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000184 00000002 W DebugMon_Handler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W RIT_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000c38 00000016 T Chip_ADC_DeInit
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a080000 A __top_MFlashA512
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W ADCHS_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000114 T __section_table_start
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W FLASH_EEPROM_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W I2C0_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0016dc 0000001e T uartReadByte
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a00092c 00000008 T __stdio_init
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001ce0 00000042 T delayRead
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a00017a 00000002 W HardFault_Handler
mis_proyectos/ejercicio4/out/ejercicio4.elf:10000130 00000001 B byteingresado
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000000 A __vectors_start__
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000cfe 0000000c T Chip_ADC_SetResolution
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000464 0000001c T uartMenuMEFIniciar
mis_proyectos/ejercicio4/out/ejercicio4.elf:10000131 00000001 B menu
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0017d8 00000034 T SysTick_Handler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000a64 00000040 T Chip_UART_SetBaud
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0006fc 00000002 W initialise_monitor_handles
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W SDIO_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W ATIMER_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000186 00000002 W PendSV_Handler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000178 00000002 W NMI_Handler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0025d4 R __exidx_end
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000150 T __data_section_table_end
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W I2C1_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:100000b0 00000020 B tecla3
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W UART1_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W GPIO5_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W CAN1_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:53ff718e A __valid_user_code_checksum
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0025d4 R _etext
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W USB1_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W I2S0_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W TIMER3_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a00121a 0000000c T Chip_Clock_GetBaseClocktHz
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W UART0_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001a8 00000012 T bss_init
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W SGPIO_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001db0 T __aeabi_uldivmod
mis_proyectos/ejercicio4/out/ejercicio4.elf:10000144 ? _noinit
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001714 00000018 T uartWriteString
mis_proyectos/ejercicio4/out/ejercicio4.elf:10000134 00000004 B SystemCoreClock
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000a10 00000054 T Chip_UART_Init
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W ADC0_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000be0 00000018 T readAdcVal
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000180 00000002 W UsageFault_Handler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0012cc 0000004c T Chip_Clock_GetRate
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W GPIO6_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a00096c 0000006c T Board_SetupClocking
mis_proyectos/ejercicio4/out/ejercicio4.elf:20008000 A __top_RamAHB32
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0004b4 00000068 T itoa
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001de0 000002cc T __udivmoddi4
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0022cc 00000004 T ExtRateIn
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W IntDefaultHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000300 T __CRP_WORD_END__
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001738 0000000c T tickWrite
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001d9a 0000000a T GPIO1_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W SSP0_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001608 00000018 T uartRxReady
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0025cc R __exidx_start
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0002fc 00000004 T CRP_WORD
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000bd2 0000000e T setStartMode
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0020b0 00000048 T __libc_init_array
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a00180c 000000a0 T adcInit
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W ADC1_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000900 0000002c T Board_Init
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a00078a 00000002 W _init
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000114 T __data_section_table
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W RTC_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:10000144 B _ebss
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000d0a 00000028 T Chip_ADC_EnableChannel
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W TIMER0_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000700 00000088 T Reset_Handler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a00175c 0000007c T tickInit
mis_proyectos/ejercicio4/out/ejercicio4.elf:20010000 A __top_RamAHB_ETB16
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W SPI_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a00157c 00000038 T Chip_I2C_SetClockRate
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W LCD_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000f50 0000004c T Chip_Clock_EnableCrystal
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000c4e 00000008 T Chip_ADC_ReadValue
mis_proyectos/ejercicio4/out/ejercicio4.elf:10008000 A __top_RamLoc32
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a00018a 0000001e T data_init
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000cac 00000020 T Chip_ADC_SetStartMode
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W TIMER1_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001558 00000024 T Chip_I2C_Init
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W UART2_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a00110c 0000006c T Chip_Clock_GetMainPLLHz
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a00248c 00000136 T gpioPinsInit
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0016fa 0000001a T uartWriteByte
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0014b0 00000012 T Chip_SSP_SetClockRate
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001da4 0000000a T GPIO2_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0018ac 00000058 T adcRead
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0011f4 00000026 T Chip_Clock_GetBaseClock
mis_proyectos/ejercicio4/out/ejercicio4.elf:10000088 B _bss
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000c56 00000036 T Chip_ADC_ReadStatus
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a000ccc 00000032 T Chip_ADC_SetSampleRate
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001cc0 00000020 T delayInit
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W I2S1_IRQHandler
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0014c2 0000003e T Chip_SSP_SetBitRate
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a00132c 00000002 T Chip_GPIO_Init
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0022f8 00000004 T OscRateIn
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a001660 0000007c T uartInit
mis_proyectos/ejercicio4/out/ejercicio4.elf:10000144 ? _end_noinit
mis_proyectos/ejercicio4/out/ejercicio4.elf:10008000 A _vStackTop
mis_proyectos/ejercicio4/out/ejercicio4.elf:1a0001ba 00000002 W SSP1_IRQHandler
